Year;MunicipalityID;zoneid;ZoneName;ZoneDescription;CountryCode;Area;BNP;JOBS;Population;Area_km2;Density;CPH_FRDB;Main_cities;MainC_and_HighDensAreas;HighDensAreas;East_GB;East_GB_NoBorholm
2020;219;219020;Gribskov og Tulstrup;Hillerod Kommune;DK;31831930;315885662.6;420.7745667;3940.52688;31.83193;123.7916419;0;0;0;0;1;1
2020;219;219030;Hillerod ost;Hillerod Kommune;DK;21980696;3295869924;2804.873535;9549.887368;21.980696;434.4670145;0;0;0;0;1;1
2020;219;219040;Hillerod midt;Hillerod Kommune;DK;8467894;10835618295;12401.27539;12879.91572;8.467894;1521.029399;0;0;1;1;1;1
2020;219;219050;Hillerod vest;Hillerod Kommune;DK;16992514;7417920218;9408.086914;12343.55116;16.992514;726.411122;0;0;0;0;1;1
2020;219;219060;Skëvinge;Hillerod Kommune;DK;100610136;2666329080;2847.852295;10177.26937;100.610136;101.1555075;0;0;0;0;1;1
2020;223;223010;Rungsted;Horsholm Kommune;DK;11862921;2566176103;3477.942627;12880.5271;11.862921;1085.780399;0;0;0;0;1;1
2020;223;223020;Kokkedal og Horsholm Vest;Horsholm Kommune;DK;19447636;5726889172;5891.664063;12576.46715;19.447636;646.6835943;0;0;0;0;1;1
2020;230;230010;Vedbëk N;Rudersdal kommune langs Oresund;DK;4670888;837170949.5;1098.62146;3713.484759;4.670888;795.0275748;0;0;0;0;1;1
2020;230;230020;Vedbëk S;Rudersdal kommune langs Oresund;DK;5075742;432264971.6;574.5283814;1319.913997;5.075742;260.0435556;0;0;0;0;1;1
2020;230;230030;Nërum og Sollerod;Rudersdal Kommune;DK;8029197;6764846968;5129.76416;9290.06943;8.029197;1157.035931;0;0;0;0;1;1
2020;230;230040;Trorod og Gl Holte;Trorod og Gl Holte;DK;10455191;2270840843;2720.585693;8230.045542;10.455191;787.1731413;0;0;0;0;1;1
2020;230;230050;Ravnsnës;gl. Birkerod ostlige del + LandomrÜder;DK;12974107;5223838751;4221.44873;2605.311676;12.974107;200.8085548;0;0;0;0;1;1
2020;230;230060;Birkerod ost;gl. Birkerod ostlige del + LandomrÜder;DK;10621468;1759741623;2256.739502;7629.546383;10.621468;718.3137381;0;0;0;0;1;1
2020;230;230070;Holte;Holte og Overod;DK;12234860;3917719567;4365.663086;11076.54205;12.23486;905.3264238;0;0;0;0;1;1
2020;230;230080;Birkerod syd;gl. Birkerod vestlige del inkl Bistrup;DK;3406088;482623333.1;549.1473999;3484.192492;3.406088;1022.93085;0;0;0;0;1;1
2020;230;230090;Birkerod vest;gl. Birkerod vestlige del inkl Bistrup;DK;5898182;6328720474;6055.792969;9279.855592;5.898182;1573.341683;0;0;1;1;1;1
2020;240;240010;Smorumnedre;Egedal Kommunes del i gl. Ledoje-Smorum;DK;31454412;2892759253;3332.696045;11800.84843;31.454412;375.1730737;0;0;0;0;1;1
2020;240;240020;Vekso;Egedal Kommune;DK;16504276;267501046.7;345.1000061;2752.71667;16.504276;166.7880899;0;0;0;0;1;1
2020;240;240030;Ganlose og Slagslunde;Egedal nordost;DK;34047124;799826176.5;1114.57959;5602.205568;34.047124;164.5426958;0;0;0;0;1;1
2020;240;240040;Stenlose;Egedal Kommune;DK;14763333;3108325695;3617.330811;6705.480587;14.763333;454.1982889;0;0;0;0;1;1
2020;240;240050;Gl Olstykke;Egedal Kommune;DK;8541897;596941137.1;931.3127441;9116.760147;8.541897;1067.299237;0;0;0;0;1;1
2020;240;240060;Olstykke og omkringliggende omrÜder;Egedal Kommune vest;DK;20549320;2234419541;2506.806885;7678.974292;20.54932;373.6850802;0;0;0;0;1;1
2020;250;250010;Slangerup;Frederikssund Kommune;DK;33668544;2556580727;3114.195068;8325.522547;33.668544;247.2789601;0;0;0;0;1;1
2020;250;250020;Store Rorbëk;Frederikssund Kommune;DK;15085823;102024622;146.3417664;1076.660349;15.085823;71.36901639;0;0;0;0;1;1
2020;250;250030;Frederikssund syd;Frederikssund Kommune;DK;8344996;4206074523;5425.858887;12413.60194;8.344996;1487.550376;0;0;0;0;1;1
2020;250;250040;Frederikssund nord;Frederikssund Kommune;DK;17458520;3552736660;3688.89502;7038.776833;17.45852;403.1714506;0;0;0;0;1;1
2020;250;250050;Kulhuse;Frederikssund Kommune;DK;35859164;109356404.6;162.2798615;1212.614297;35.859164;33.81602251;0;0;0;0;1;1
2020;250;250060;Jëgerspris og Over DrÜby;Frederikssund Kommune;DK;19250358;1138506701;1443.831055;5306.87528;19.250358;275.6767059;0;0;0;0;1;1
2020;250;250070;Kyndby; Gerlev;DK;75840528;992471028.5;1038.759033;5081.27386;75.840528;66.99945259;0;0;0;0;1;1
2020;250;250080;Skibby;Frederikssund Kommune;DK;45014188;1406363284;1871.116333;5100.65092;45.014188;113.3120722;0;0;0;0;1;1
2020;253;253010;Hundige Strand;Greve Kommune;DK;4446437;1613012515;3445.642334;11820.00086;4.446437;2658.308407;0;0;1;1;1;1
2020;253;253020;Hundige;Greve Kommune;DK;4579345;2016870613;2638.517822;6384.403514;4.579345;1394.173952;0;0;0;0;1;1
2020;253;253030;Greve Strand;Greve Kommune;DK;4636192;2279829556;3486.502197;11852.10204;4.636192;2556.430372;0;0;1;1;1;1
2020;253;253040;Karlslunde;Greve Kommune;DK;7300314;852206010.8;1561.936401;11510.15654;7.300314;1576.665954;0;0;1;1;1;1
2020;253;253050;Greve;Greve Kommune;DK;25352198;3830589450;5493.899902;3936.128691;25.352198;155.2578869;0;0;0;0;1;1
2020;253;253060;Tune;Greve Kommune;DK;13982452;720450291.6;1268.382935;5584.194131;13.982452;399.3715931;0;0;0;0;1;1
2020;259;259010;Herfolge;Koge Kommune;DK;64098968;2014488493;2840.726807;9074.779021;64.098968;141.5744949;0;0;0;0;1;1
2020;259;259020;Bjëverskov;Slimminge;DK;60813224;1726571313;2232.86084;7220.67574;60.813224;118.7352892;0;0;0;0;1;1
2020;259;259030;Hastrup;Koge Kommune;DK;23383234;1032836124;1791.216919;13736.77683;23.383234;587.4626594;0;0;0;0;1;1
2020;259;259040;Koge by;Koge Kommune;DK;6334902;6115021112;7918.516602;9767.990906;6.334902;1541.932441;0;0;1;1;1;1
2020;259;259050;Olby; Koge Nord;DK;15812522;6734046724;10080.92383;10214.1592;15.812522;645.9538333;0;0;0;0;1;1
2020;259;259060;Lille Skensved;Koge Kommune;DK;14808475;941313659.5;1124.796631;2127.996849;14.808475;143.7012825;0;0;0;0;1;1
2020;259;259070;Ejby;Koge Kommune;DK;20909022;652928682.4;926.3428345;3851.435908;20.909022;184.1997157;0;0;0;0;1;1
2020;259;259080;Borup;Koge Kommune;DK;50887768;1085411520;1944.031494;6394.166886;50.887768;125.6523353;0;0;0;0;1;1
2020;260;260010;Store Havelse;Halsnës Kommune;DK;9703542;109859286.3;152.1607971;1130.658265;9.703542;116.5201599;0;0;0;0;1;1
2020;260;260020;Olsted Station;Halsnës Kommune;DK;9826830;353144768.5;701.0339966;2015.716641;9.82683;205.1237928;0;0;0;0;1;1
2020;260;260030;Kregme;Halsnës Kommune;DK;12663264;361724185.2;527.1710205;3141.77903;12.663264;248.1018346;0;0;0;0;1;1
2020;260;260040;Frederiksvërk S;Halsnës Kommune;DK;3988993;1695082082;1955.945679;4255.15293;3.988993;1066.723589;0;0;0;0;1;1
2020;260;260050;Frederiksvërk N;Halsnës Kommune;DK;9656965;2079867630;2643.583252;6419.899615;9.656965;664.7947481;0;0;0;0;1;1
2020;260;260060;Asserbo og Liseleje;Halsnës Kommune;DK;16255006;303966054.4;360.0464783;3001.913265;16.255006;184.6762324;0;0;0;0;1;1
2020;260;260070;Melby;Halsnës Kommune;DK;27449066;286714929.3;481.5820618;2377.614532;27.449066;86.6191415;0;0;0;0;1;1
2020;260;260080;Hundested;Halsnës Kommune;DK;15459398;1539145916;2080.35791;9239.247275;15.459398;597.6459934;0;0;0;0;1;1
2020;265;265110;ègerup;Gl. Gundso Kommune undtagen Jyllinge men plus Riso;DK;45921192;1028657740;1802.480591;4943.908251;45.921192;107.6607125;0;0;0;0;1;1
2020;265;265120;Gundsomagle;Gl. Gundso Kommune undtagen Jyllinge men plus Riso;DK;18176960;605782779.7;1022.064026;2930.123158;18.17696;161.1998463;0;0;0;0;1;1
2020;265;265130;Jyllinge;Gl. Gundso Kommune;DK;8558953;1033912396;1886.484253;11023.28325;8.558953;1287.924265;0;0;0;0;1;1
2020;265;265210;Trekroner;Trekroner;DK;6851215;4070512909;5360.155762;3863.237267;6.851215;563.8762274;0;0;0;0;1;1
2020;265;265220;Roskilde ostby;Roskilde ostby;DK;5078049;1385568960;2216.12207;13006.52312;5.078049;2561.322886;0;0;1;1;1;1
2020;265;265230;Roskilde sydby;Roskilde mellem motorvej og jernbane;DK;4466913;6630191685;8846.31543;12147.4026;4.466913;2719.417772;0;0;1;1;1;1
2020;265;265240;Roskilde midtby;Roskilde midtby;DK;1362255;3856780101;6946.554199;4784.95696;1.362255;3512.526627;0;0;1;1;1;1
2020;265;265250;Roskilde vestby;Roskilde vestby;DK;14887610;3753300248;5871.675293;17929.33472;14.88761;1204.312493;0;0;0;0;1;1
2020;265;265260;Svogerslev;Svogerslev;DK;9146529;568366132;847.7259522;4759.851794;9.146529;520.3997925;0;0;0;0;1;1
2020;265;265310;Vindinge;Gl Ramso plus sydlige del af gl. Roskilde Kommune;DK;33234134;3712898640;4218.551758;3860.989547;33.234134;116.1754221;0;0;0;0;1;1
2020;265;265320;Gadstrup;Gl Ramso plus sydlige del af gl. Roskilde Kommune;DK;38389252;1439722844;1527.646484;4094.443471;38.389252;106.6559846;0;0;0;0;1;1
2020;265;265330;Viby Sjëlland;Gl Ramso plus sydlige del af gl. Roskilde Kommune;DK;25990294;982002654.6;1342.743042;5932.906914;25.990294;228.2739439;0;0;0;0;1;1
2020;269;269010;Solrod Strand;Solrod Kommune ost for motorvejen;DK;6194866;1786533004;2998.162109;10185.3964;6.194866;1644.167348;0;0;1;1;1;1
2020;269;269020;Jersie;Solrod Kommune ost for motorvejen;DK;3341972;436307273.5;724.5140381;5940.107949;3.341972;1777.426007;0;0;1;1;1;1
2020;269;269030;Havdrup;Solrod Kommune vest for motorvejen;DK;30951888;1555900343;2163.438965;6232.488524;30.951888;201.3605284;0;0;0;0;1;1
2020;270;270110;Grësted;Gribskov Kommune;DK;123578960;1960387826;2595.213379;8704.724111;123.57896;70.43856099;0;0;0;0;1;1
2020;270;270120;Dronningmolle;Gribskov Kommune;DK;6673314;221441567.6;271.8649292;1908.624798;6.673314;286.0085406;0;0;0;0;1;1
2020;270;270130;Gilleleje;Gribskov Kommune;DK;8602123;2163258761;2629.676025;7028.576313;8.602123;817.074612;0;0;0;0;1;1
2020;270;270140;Smidstrup;Gribskov Kommune;DK;8157164;179683918.5;269.6152039;2114.355783;8.157164;259.2023138;0;0;0;0;1;1
2020;270;270150;Udsholt;Gribskov Kommune;DK;14946087;578431159.5;645.7396851;3021.410156;14.946087;202.1539254;0;0;0;0;1;1
2020;270;270210;Vejby Strand;Gribskov Kommune;DK;6036620;40636589.25;73.94570923;759.4007569;6.03662;125.7989996;0;0;0;0;1;1
2020;270;270220;Tisvilde;Gribskov Kommune;DK;19571750;679146989;907.0698853;3957.387382;19.57175;202.1989542;0;0;0;0;1;1
2020;270;270230;Helsinge;Gribskov Kommune;DK;29705362;3239962233;4069.365234;8496.540842;29.705362;286.0271772;0;0;0;0;1;1
2020;270;270240;Annisse og Bëkkekrog;Gribskov Kommune;DK;50462964;951719107.6;1295.050415;5903.955137;50.462964;116.9958058;0;0;0;0;1;1
2020;306;306110;Herrestrup-Egebjerg;Odsherred Kommune;DK;68424656;346039716.7;673.4411011;3070.727999;68.424656;44.8775073;0;0;0;0;1;1
2020;306;306120;Vig;Odsherred Kommune;DK;27711252;449929349.7;993.0780029;2819.043632;27.711252;101.7292049;0;0;0;0;1;1
2020;306;306130;Asnës;Odsherred Kommune;DK;41416396;1390864781;2195.59082;5237.854948;41.416396;126.4681492;0;0;0;0;1;1
2020;306;306140;Horve;Odsherred Kommune;DK;46139536;928925514.9;1793.11853;5097.116614;46.139536;110.4717788;0;0;0;0;1;1
2020;306;306150;Skamlebëk Strand mv;Odsherred Kommune;DK;38325088;297952997.1;514.8563232;2077.947938;38.325088;54.21899978;0;0;0;0;1;1
2020;306;306210;Rorvig;Odsherred Kommune;DK;10358257;253602629.2;332.1626892;1383.307474;10.358257;133.5463557;0;0;0;0;1;1
2020;306;306220;Nakke;Odsherred Kommune;DK;18529214;62730931.02;110.7496262;762.1537707;18.529214;41.13254727;0;0;0;0;1;1
2020;306;306230;Nykobing Sjëlland;Odsherred Kommune;DK;7222884;1229319377;2869.695801;5576.134486;7.222884;772.0094198;0;0;0;0;1;1
2020;306;306240;Vester Lyng;Odsherred Kommune;DK;16975514;63703482.93;153.0040588;1057.129498;16.975514;62.27378435;0;0;0;0;1;1
2020;306;306250;Hojby;Odsherred Kommune;DK;36460508;812635125.1;1294.259644;3558.048547;36.460508;97.58636789;0;0;0;0;1;1
2020;306;306260;Hojby Lyng;Odsherred Kommune;DK;11633580;15630922.27;49.75295639;567.7432581;11.63358;48.80211062;0;0;0;0;1;1
2020;306;306270;LumsÜs;Angrebsstedet fra trëfningen ved LumsÜs;DK;13954882;358042344.6;278.2306213;531.6634205;13.954882;38.09873996;0;0;0;0;1;1
2020;306;306280;Sjëllands Odde;Odsherred Kommune;DK;19342866;174372834.3;306.7932739;1498.083211;19.342866;77.448875;0;0;0;0;1;1
2020;316;316110;Oro;Holbëk Kommune;DK;15287600;72824753.02;165.7133789;927.3507071;15.2876;60.66031994;0;0;0;0;1;1
2020;316;316120;Holbëk O;Holbëk Kommune;DK;22853824;980341583.6;1854.247314;9929.505515;22.853824;434.4789526;0;0;0;0;1;1
2020;316;316130;Holbëk S;Holbëk Kommune;DK;8919987;1675010670;2625.685303;4052.08376;8.919987;454.2701419;0;0;0;0;1;1
2020;316;316140;Holbëk C;Holbëk Kommune;DK;3813516;5389046057;9513.354492;11202.53632;3.813516;2937.587339;0;0;1;1;1;1
2020;316;316150;Holbëk V;Holbëk Kommune;DK;9139964;1063402315;2020.583618;4455.858283;9.139964;487.5137673;0;0;0;0;1;1
2020;316;316210;Store Merlose;Holbëk Kommune;DK;89437784;694868412.9;1166.331787;5123.851408;89.437784;57.28956129;0;0;0;0;1;1
2020;316;316220;Tollose;Holbëk Kommune;DK;36701988;1075722018;1781.67627;5029.862997;36.701988;137.046064;0;0;0;0;1;1
2020;316;316230;Vipperod;Holbëk Kommune;DK;23922652;322291491.7;554.451355;3044.505073;23.922652;127.2645304;0;0;0;0;1;1
2020;316;316240;Regstrup;gl. Jernlose plus Tuse (Holbëk);DK;114244888;861966785.1;1504.132813;7414.617214;114.244888;64.90108524;0;0;0;0;1;1
2020;316;316250;Morkov;Holbëk Kommune;DK;72615240;722504312.1;1153.31543;4352.594535;72.61524;59.94051022;0;0;0;0;1;1
2020;316;316260;Jyderup;Holbëk Kommune;DK;40077204;1613637407;2584.845703;5067.39972;40.077204;126.4409493;0;0;0;0;1;1
2020;316;316270;Svinninge og Gislinge;Holbëk Kommune;DK;77402272;1242165976;1925.501709;6511.602006;77.402272;84.12675543;0;0;0;0;1;1
2020;316;316280;Tuse Nës;Holbëk Kommune;DK;63816908;673757613.3;970.8912964;3797.186949;63.816908;59.50126805;0;0;0;0;1;1
2020;320;320010;Karise;Faxe Kommune;DK;84281296;698421772.1;1209.307495;4468.4743;84.281296;53.01857603;0;0;0;0;1;1
2020;320;320020;Dalby;Faxe Kommune;DK;59200928;340710674.5;713.8286133;3352.331919;59.200928;56.62634071;0;0;0;0;1;1
2020;320;320030;Faxe by og ladeplads;Faxe Kommune;DK;38069400;2402952040;3668.08252;7779.999562;38.0694;204.3635981;0;0;0;0;1;1
2020;320;320040;Ronnede;Faxe Kommune;DK;87375136;1114169172;1660.878662;4768.251839;87.375136;54.57218217;0;0;0;0;1;1
2020;320;320050;Haslev;Faxe Kommune;DK;82359904;2588428207;4770.788086;13346.10008;82.359904;162.0460859;0;0;0;0;1;1
2020;320;320060;Terslev;Faxe Kommune;DK;53830968;327398358.5;521.510437;2473.822697;53.830968;45.95538198;0;0;0;0;1;1
2020;326;326110;Hong;Landdistrikter og smÜoer i Kalundborg Kommune;DK;87617472;1144899831;2034.845459;7109.929319;87.617472;81.14739169;0;0;0;0;1;1
2020;326;326120;Gorlev;Landdistrikter og smÜoer i Kalundborg Kommune;DK;74478856;729844122.8;1441.539795;5455.818626;74.478856;73.25325494;0;0;0;0;1;1
2020;326;326130;Ubby;Landdistrikter og smÜoer i Kalundborg Kommune;DK;58856608;533053616;1017.516724;3952.791839;58.856608;67.15969495;0;0;0;0;1;1
2020;326;326140;Svebolle;Landdistrikter og smÜoer i Kalundborg Kommune;DK;104388472;473564875.2;944.4437866;4412.745707;104.388472;42.27234696;0;0;0;0;1;1
2020;326;326150;Kaldred;Landdistrikter og smÜoer i Kalundborg Kommune;DK;13114591;16605483.75;27.86037636;400.8440293;13.114591;30.56473734;0;0;0;0;1;1
2020;326;326160;Havnso;Landdistrikter og smÜoer i Kalundborg Kommune;DK;84692344;641183790.5;1202.084106;4344.870102;84.692344;51.30180482;0;0;0;0;1;1
2020;326;326170;Sejero & Nekselo;Landdistrikter og smÜoer i Kalundborg Kommune;DK;14714955;30560339.07;76.64868164;404.0357038;14.714955;27.45748824;0;0;0;0;1;1
2020;326;326210;Spangsbro;gl. Kalundborg Kommune plus lidt lost;DK;94426968;8537909209;6414.635742;6174.039598;94.426968;65.38428299;0;0;0;0;1;1
2020;326;326220;Kalundborg;gl. Kalundborg Kommune plus lidt lost;DK;8445430;3048139550;5395.782227;10653.42438;8.44543;1261.442506;0;0;0;0;1;1
2020;326;326230;Rosnës;gl. Kalundborg Kommune plus lidt lost;DK;63497228;534413739.7;1033.069092;6170.463146;63.497228;97.17689008;0;0;0;0;1;1
2020;329;329010;Vetterslev;Ringsted Kommune;DK;92743816;389746473;816.4927979;4746.903981;92.743816;51.18297031;0;0;0;0;1;1
2020;329;329020;Kvërkeby Stationsby;Ringsted Kommune;DK;28333172;193831178.2;425.4455566;4376.892374;28.333172;154.479434;0;0;0;0;1;1
2020;329;329030;Ringsted S;Ringsted Kommune;DK;31062136;7528682672;11519.54492;14516.11324;31.062136;467.3250172;0;0;0;0;1;1
2020;329;329040;Ringsted O;Ringsted Kommune;DK;15651657;1429005628;1858.795654;5533.717973;15.651657;353.5547689;0;0;0;0;1;1
2020;329;329050;Ortved;Ringsted Kommune;DK;127392496;594744275.9;1277.970825;5765.356372;127.392496;45.25664033;0;0;0;0;1;1
2020;330;330110;Slagelse nordlige opland;gl. Slagelse Kommune;DK;90878792;328460829.5;635.2720337;2449.558492;90.878792;26.9541269;0;0;0;0;1;1
2020;330;330120;Slagelse nord;gl. Slagelse Kommune;DK;28173220;2238786170;4260.683594;9039.425211;28.17322;320.8516886;0;0;0;0;1;1
2020;330;330130;Slagelse sydost;gl. Slagelse Kommune;DK;19126712;4145686164;8460.419922;9743.489806;19.126712;509.417918;0;0;0;0;1;1
2020;330;330140;Slagelse centrum;gl. Slagelse Kommune;DK;2166693;3057027857;5599.52002;8465.983536;2.166693;3907.329528;0;0;1;1;1;1
2020;330;330150;Slagelse sydvest;gl. Slagelse Kommune;DK;10691146;1388521348;2162.363525;6369.827341;10.691146;595.8039803;0;0;0;0;1;1
2020;330;330160;Kirke Stillinge;gl. Slagelse Kommune;DK;38847648;310538503.5;564.9884033;2422.42171;38.847648;62.35697229;0;0;0;0;1;1
2020;330;330210;Agersog & Omo;Slagelse Kommune Syd;DK;12469802;18785405.44;52.71264648;397.4621144;12.469802;31.87397157;0;0;0;0;1;1
2020;330;330220;Bisserup;Slagelse Kommune Syd;DK;101557176;787099855.7;902.8779297;3172.740923;101.557176;31.24093292;0;0;0;0;1;1
2020;330;330230;Skëlskor by;Slagelse Kommune Syd;DK;9919160;1627877230;2956.561279;7002.476477;9.91916;705.9545846;0;0;0;0;1;1
2020;330;330240;Boeslunde og Hashoj;Slagelse Kommune Syd;DK;182552816;1328778116;2363.200684;8901.724877;182.552816;48.76246268;0;0;0;0;1;1
2020;330;330310;Vemmelev;gl. Korsor kommune bortset fra Korsor by;DK;57157148;847338450.1;1492.911743;6283.771892;57.157148;109.9385136;0;0;0;0;1;1
2020;330;330320;Halsskov (Korsor nord for noret);Slagelse Kommune;DK;12768361;1221483244;2310.227051;7535.958508;12.768361;590.2056269;0;0;0;0;1;1
2020;330;330330;Korsor syd;Slagelse Kommune;DK;3602138;936426386.8;1693.132813;7666.110578;3.602138;2128.21124;0;0;1;1;1;1
2020;336;336010;Rodvig;Sydlige Stevns;DK;50464780;397847455.3;891.1263428;3709.467672;50.46478;73.50607041;0;0;0;0;1;1
2020;336;336020;Store Heddinge;Vestlige Stevns;DK;115563664;1306632751;2832.087646;7784.017605;115.563664;67.35696443;0;0;0;0;1;1
2020;336;336030;Stroby;Nordligste del af Stevns kommune;DK;19193740;371678325.2;850.3566284;5481.367234;19.19374;285.5809881;0;0;0;0;1;1
2020;336;336040;HÜrlev;HÜrlev og omkringliggende land;DK;64697644;880187860.4;1542.399292;5791.134037;64.697644;89.51074072;0;0;0;0;1;1
2020;340;340010;Frederiksberg-Fjenneslev;Soro Kommune;DK;110956968;1057468211;2642.803467;7822.701429;110.956968;70.50211961;0;0;0;0;1;1
2020;340;340020;Soro by;Soro Kommune;DK;36981500;3397626719;5860.527344;8935.903652;36.9815;241.6317254;0;0;0;0;1;1
2020;340;340030;Stenlille;Soro Kommune;DK;93024648;1365190632;1370.044922;5490.263355;93.024648;59.01944778;0;0;0;0;1;1
2020;340;340040;Dianalund;Soro Kommune;DK;54112668;1057832410;2232.812256;5677.865944;54.112668;104.9267418;0;0;0;0;1;1
2020;340;340050;Ruds Vedby;Soro Kommune;DK;13381970;151199067.2;374.9871521;2002.246899;13.38197;149.6227311;0;0;0;0;1;1
2020;350;350010;Osted;Lejre Kommune;DK;24183338;938134592.5;1545.17334;2972.228874;24.183338;122.9039959;0;0;0;0;1;1
2020;350;350020;Lejre;Lejre Kommune;DK;41257404;646180450.3;1287.868164;4166.138048;41.257404;100.9791612;0;0;0;0;1;1
2020;350;350030;Kirke Hvalso;Lejre Kommune;DK;37490440;695117807.9;1677.034424;4887.57785;37.49044;130.3686446;0;0;0;0;1;1
2020;350;350040;Gevninge;Lejre Kommune;DK;41226344;523333415.9;921.9689331;4211.193637;41.226344;102.1481225;0;0;0;0;1;1
2020;350;350050;Ejby; Kirke SÜby;DK;57520940;542503391.1;1137.08606;6836.085136;57.52094;118.8451568;0;0;0;0;1;1
2020;350;350060;Kirke Hyllinge;Lejre Kommune;DK;38233748;511459859.8;1106.511353;4615.754106;38.233748;120.7246045;0;0;0;0;1;1
2020;360;360110;Bandholm;Ostlige del af Lolland Kommune;DK;126816888;425682158.2;682.5206299;3819.241997;126.816888;30.11619396;0;0;0;0;1;1
2020;360;360120;Maribo;Ostlige del af Lolland Kommune;DK;11633198;2044771574;3476.095947;5642.047972;11.633198;484.9954391;0;0;0;0;1;1
2020;360;360130;Holeby;Ostlige del af Lolland Kommune;DK;185075360;576543733.9;1218.647949;4808.216692;185.07536;25.9797776;0;0;0;0;1;1
2020;360;360140;Rodby;Ostlige del af Lolland Kommune;DK;61149532;1210906332;1974.683716;4114.523531;61.149532;67.28626363;0;0;0;0;1;1
2020;360;360210;Sollested;Vestlige del af Lolland Kommune;DK;120525184;343109449.1;682.2688599;3234.600531;120.525184;26.837549;0;0;0;0;1;1
2020;360;360220;Fejo og Femo;Vestlige del af Lolland Kommune;DK;31030522;38841920.18;97.02295685;652.2916192;31.030522;21.0209683;0;0;0;0;1;1
2020;360;360230;Horslunde;Vestlige del af Lolland Kommune;DK;183298992;376737154.6;753.4343872;4142.591308;183.298992;22.60018597;0;0;0;0;1;1
2020;360;360240;Naksskov;Vestlige del af Lolland Kommune;DK;24497810;4265190385;6638.696289;12054.92533;24.49781;492.0817547;0;0;0;0;1;1
2020;360;360250;Dannemare;Vestlige del af Lolland Kommune;DK;140562880;200605842.2;528.1755371;2775.508102;140.56288;19.745669;0;0;0;0;1;1
2020;370;370110;Nëstved Nord;Nëstved Kommune;DK;21474700;2603558874;4583.09668;5953.521287;21.4747;277.2342006;0;0;0;0;1;1
2020;370;370120;Nëstved by og sydost;Nëstved Kommune;DK;12486427;541459758.1;1051.332031;4682.753209;12.486427;375.0274766;0;0;0;0;1;1
2020;370;370130;Nëstved syd;Nëstved Kommune;DK;15227789;3328406180;4712.316895;13552.87135;15.227789;890.0091372;0;0;0;0;1;1
2020;370;370140;Nëstved C;Nëstved Kommune;DK;5472656;6621835719;10979.19141;13327.36288;5.472656;2435.264135;0;0;1;1;1;1
2020;370;370150;Nëstved vest;Nëstved Kommune;DK;8411006;1370799492;2306.040771;7896.650461;8.411006;938.8473223;0;0;0;0;1;1
2020;370;370210;Glumso;Nëstved Kommune Nord;DK;166683904;1146656375;2122.932373;9582.461551;166.683904;57.48882358;0;0;0;0;1;1
2020;370;370220;Hyllinge; Menstrup og land;DK;100010792;424743909.9;704.9990234;3532.102014;100.010792;35.31720871;0;0;0;0;1;1
2020;370;370230;Karrebëksminde og Eno;Nëstved Kommune;DK;10487981;280175623;539.5487671;2382.717646;10.487981;227.1855418;0;0;0;0;1;1
2020;370;370240;gl Fuglebjerg Kommune;Nëstved Kommune i Vestsjëllands Amts;DK;115430664;866951979.2;1533.816162;6263.065982;115.430664;54.25825136;0;0;0;0;1;1
2020;370;370310;Tappernoje;Nëstved Kommune;DK;75062624;670630687;1258.588135;3937.266896;75.062624;52.45309431;0;0;0;0;1;1
2020;370;370320;Mogenstrup Gauno;Nëstved Kommune;DK;95239048;555708902.2;1092.904785;5112.489175;95.239048;53.68059932;0;0;0;0;1;1
2020;370;370330;Fensmark og HolmeOlstrup;Nëstved Kommune;DK;52203080;1413840354;1912.410278;7993.679002;52.20308;153.126578;0;0;0;0;1;1
2020;376;376110;Gedser;Guldborgsund Kommunes del pÜ Falster;DK;48534220;188783331.2;268.7000427;1724.931594;48.53422;35.54052366;0;0;0;0;1;1
2020;376;376120;Nykobing Strandhuse;Guldborgsund Kommunes del pÜ Falster;DK;19732228;244781171.9;578.8477173;1485.600192;19.732228;75.28801066;0;0;0;0;1;1
2020;376;376130;Idestrup;Guldborgsund Kommunes del pÜ Falster;DK;131235272;523614024.1;1073.113892;4870.08386;131.235272;37.10956503;0;0;0;0;1;1
2020;376;376140;Nykobing F nord;Guldborgsund Kommunes del pÜ Falster;DK;4005613;6178951803;9637.793945;8086.995046;4.005613;2018.915718;0;0;1;1;1;1
2020;376;376150;Nykobing F syd;Guldborgsund Kommunes del pÜ Falster;DK;6168454;1192178204;2133.414063;7809.749284;6.168454;1266.078872;0;0;0;0;1;1
2020;376;376160;Eskilstrup;Guldborgsund Kommunes del pÜ Falster;DK;74971008;684842314.4;1034.802124;5686.011894;74.971008;75.84280972;0;0;0;0;1;1
2020;376;376170;Stubbekobing;Guldborgsund Kommunes del pÜ Falster;DK;96344904;542926888.3;1069.602905;4414.854066;96.344904;45.82343106;0;0;0;0;1;1
2020;376;376180;Norre Alslev;Guldborgsund Kommunes del pÜ Falster;DK;109526016;1377978124;2190.082031;5891.442529;109.526016;53.79034812;0;0;0;0;1;1
2020;376;376190;Vëggerlose;Guldborgsund Kommunes del pÜ Falster;DK;23741406;258329901.2;485.9394531;2312.175089;23.741406;97.38998141;0;0;0;0;1;1
2020;376;376210;Sundby;Guldborgsund Kommunes del pÜ Lolland;DK;40399272;914274849.5;1789.630859;4770.594564;40.399272;118.0861518;0;0;0;0;1;1
